"employees","weekday","income"
Abraham Bennet,Monday   ,52696
Albert Ringer,Monday   ,33908
Ann Dull,Monday   ,32545
Anne Ringer,Monday   ,11250
Burt Gringlesby,Monday   ,21698
Charlene Locksley,Monday   ,21604
Cheryl Carson,Monday   ,11087
Dean Straight,Monday   ,21240
Dirk Stringer,Monday   ,15909
Heather McBadden,Monday   ,18711
Innes del Castillo,Monday   ,19551
Johnson White,Monday   ,34498
Livia Karsen,Monday   ,12787
Marjorie Green,Monday   ,27594
Meander Smith,Monday   ,10362
Michael O'Leary,Monday   ,20301
Michel DeFrance,Monday   ,26914
Morningstar Greene,Monday   ,13893
Reginald Blotchet-Halls,Monday   ,15660
Sheryl Hunter,Monday   ,22551
Stearns MacFeather,Monday   ,20109
Sylvia Panteley,Monday   ,19880
Abraham Bennet,Tuesday  ,55174
Albert Ringer,Tuesday  ,24129
Ann Dull,Tuesday  ,34305
Anne Ringer,Tuesday  ,13438
Burt Gringlesby,Tuesday  ,15983
Charlene Locksley,Tuesday  ,24751
Cheryl Carson,Tuesday  ,16573
Dean Straight,Tuesday  ,21494
Dirk Stringer,Tuesday  ,14073
Heather McBadden,Tuesday  ,16273
Innes del Castillo,Tuesday  ,25243
Johnson White,Tuesday  ,36098
Livia Karsen,Tuesday  ,15877
Marjorie Green,Tuesday  ,34276
Meander Smith,Tuesday  ,11025
Michael O'Leary,Tuesday  ,21324
Michel DeFrance,Tuesday  ,19437
Morningstar Greene,Tuesday  ,17468
Reginald Blotchet-Halls,Tuesday  ,15081
Sheryl Hunter,Tuesday  ,16401
Stearns MacFeather,Tuesday  ,13781
Sylvia Panteley,Tuesday  ,15260
Abraham Bennet,Wednesday,55671
Albert Ringer,Wednesday,27757
Ann Dull,Wednesday,27322
Anne Ringer,Wednesday,11664
Burt Gringlesby,Wednesday,20131
Charlene Locksley,Wednesday,27969
Cheryl Carson,Wednesday,10187
Dean Straight,Wednesday,22661
Dirk Stringer,Wednesday,11106
Heather McBadden,Wednesday,13995
Innes del Castillo,Wednesday,22228
Johnson White,Wednesday,39136
Livia Karsen,Wednesday,13489
Marjorie Green,Wednesday,33094
Meander Smith,Wednesday,9787
Michael O'Leary,Wednesday,25783
Michel DeFrance,Wednesday,25166
Morningstar Greene,Wednesday,21693
Reginald Blotchet-Halls,Wednesday,16797
Sheryl Hunter,Wednesday,19363
Stearns MacFeather,Wednesday,19194
Sylvia Panteley,Wednesday,14280
Abraham Bennet,Thursday ,41906
Albert Ringer,Thursday ,30452
Ann Dull,Thursday ,28668
Anne Ringer,Thursday ,10171
Burt Gringlesby,Thursday ,19564
Charlene Locksley,Thursday ,24024
Cheryl Carson,Thursday ,14981
Dean Straight,Thursday ,20551
Dirk Stringer,Thursday ,16710
Heather McBadden,Thursday ,21466
Innes del Castillo,Thursday ,21990
Johnson White,Thursday ,29347
Livia Karsen,Thursday ,15212
Marjorie Green,Thursday ,36869
Meander Smith,Thursday ,8128
Michael O'Leary,Thursday ,17170
Michel DeFrance,Thursday ,30184
Morningstar Greene,Thursday ,16099
Reginald Blotchet-Halls,Thursday ,18806
Sheryl Hunter,Thursday ,14325
Stearns MacFeather,Thursday ,17369
Sylvia Panteley,Thursday ,18316
Abraham Bennet,Friday   ,63619
Albert Ringer,Friday   ,28158
Ann Dull,Friday   ,38186
Anne Ringer,Friday   ,8663
Burt Gringlesby,Friday   ,19794
Charlene Locksley,Friday   ,25117
Cheryl Carson,Friday   ,19581
Dean Straight,Friday   ,21457
Dirk Stringer,Friday   ,17871
Heather McBadden,Friday   ,18657
Innes del Castillo,Friday   ,20813
Johnson White,Friday   ,20919
Livia Karsen,Friday   ,13361
Marjorie Green,Friday   ,28991
Meander Smith,Friday   ,7760
Michael O'Leary,Friday   ,27979
Michel DeFrance,Friday   ,29575
Morningstar Greene,Friday   ,16009
Reginald Blotchet-Halls,Friday   ,23297
Sheryl Hunter,Friday   ,22033
Stearns MacFeather,Friday   ,12451
Sylvia Panteley,Friday   ,21092
Abraham Bennet,Saturday ,43876
Albert Ringer,Saturday ,29189
Ann Dull,Saturday ,39706
Anne Ringer,Saturday ,7022
Burt Gringlesby,Saturday ,19831
Charlene Locksley,Saturday ,26670
Cheryl Carson,Saturday ,15151
Dean Straight,Saturday ,25811
Dirk Stringer,Saturday ,17601
Heather McBadden,Saturday ,15960
Innes del Castillo,Saturday ,19960
Johnson White,Saturday ,37867
Livia Karsen,Saturday ,13453
Marjorie Green,Saturday ,34843
Meander Smith,Saturday ,8492
Michael O'Leary,Saturday ,26742
Michel DeFrance,Saturday ,29199
Morningstar Greene,Saturday ,15612
Reginald Blotchet-Halls,Saturday ,23667
Sheryl Hunter,Saturday ,19274
Stearns MacFeather,Saturday ,18896
Sylvia Panteley,Saturday ,13107
Abraham Bennet,Sunday   ,45959
Albert Ringer,Sunday   ,34252
Ann Dull,Sunday   ,34880
Anne Ringer,Sunday   ,8870
Burt Gringlesby,Sunday   ,26058
Charlene Locksley,Sunday   ,30101
Cheryl Carson,Sunday   ,9953
Dean Straight,Sunday   ,24423
Dirk Stringer,Sunday   ,18426
Heather McBadden,Sunday   ,22010
Innes del Castillo,Sunday   ,28596
Johnson White,Sunday   ,27807
Livia Karsen,Sunday   ,12970
Marjorie Green,Sunday   ,28673
Meander Smith,Sunday   ,11987
Michael O'Leary,Sunday   ,20575
Michel DeFrance,Sunday   ,25852
Morningstar Greene,Sunday   ,16539
Reginald Blotchet-Halls,Sunday   ,16998
Sheryl Hunter,Sunday   ,20145
Stearns MacFeather,Sunday   ,17284
Sylvia Panteley,Sunday   ,22741
Abraham Bennet,Monday   ,55317
Albert Ringer,Monday   ,33184
Ann Dull,Monday   ,27655
Anne Ringer,Monday   ,11590
Burt Gringlesby,Monday   ,21933
Charlene Locksley,Monday   ,30329
Cheryl Carson,Monday   ,21428
Dean Straight,Monday   ,15718
Dirk Stringer,Monday   ,18726
Heather McBadden,Monday   ,14211
Innes del Castillo,Monday   ,21009
Johnson White,Monday   ,39596
Livia Karsen,Monday   ,10109
Marjorie Green,Monday   ,26536
Meander Smith,Monday   ,10312
Michael O'Leary,Monday   ,20565
Michel DeFrance,Monday   ,23624
Morningstar Greene,Monday   ,14148
Reginald Blotchet-Halls,Monday   ,23514
Sheryl Hunter,Monday   ,20533
Stearns MacFeather,Monday   ,25086
Sylvia Panteley,Monday   ,15221
Abraham Bennet,Tuesday  ,48096
Albert Ringer,Tuesday  ,38960
Ann Dull,Tuesday  ,31015
Anne Ringer,Tuesday  ,14384
Burt Gringlesby,Tuesday  ,23363
Charlene Locksley,Tuesday  ,24047
Cheryl Carson,Tuesday  ,18690
Dean Straight,Tuesday  ,25176
Dirk Stringer,Tuesday  ,13107
Heather McBadden,Tuesday  ,16467
Innes del Castillo,Tuesday  ,25979
Johnson White,Tuesday  ,43084
Livia Karsen,Tuesday  ,5824
Marjorie Green,Tuesday  ,29522
Meander Smith,Tuesday  ,9722
Michael O'Leary,Tuesday  ,19057
Michel DeFrance,Tuesday  ,26523
Morningstar Greene,Tuesday  ,23727
Reginald Blotchet-Halls,Tuesday  ,20533
Sheryl Hunter,Tuesday  ,19889
Stearns MacFeather,Tuesday  ,17303
Sylvia Panteley,Tuesday  ,17219
Abraham Bennet,Wednesday,44509
Albert Ringer,Wednesday,29263
Ann Dull,Wednesday,39263
Anne Ringer,Wednesday,14251
Burt Gringlesby,Wednesday,24778
Charlene Locksley,Wednesday,24530
Cheryl Carson,Wednesday,14359
Dean Straight,Wednesday,19047
Dirk Stringer,Wednesday,18153
Heather McBadden,Wednesday,15882
Innes del Castillo,Wednesday,17591
Johnson White,Wednesday,25718
Livia Karsen,Wednesday,15841
Marjorie Green,Wednesday,29396
Meander Smith,Wednesday,9454
Michael O'Leary,Wednesday,19681
Michel DeFrance,Wednesday,18145
Morningstar Greene,Wednesday,21825
Reginald Blotchet-Halls,Wednesday,16442
Sheryl Hunter,Wednesday,16517
Stearns MacFeather,Wednesday,16952
Sylvia Panteley,Wednesday,18397
Abraham Bennet,Thursday ,48849
Albert Ringer,Thursday ,28291
Ann Dull,Thursday ,37043
Anne Ringer,Thursday ,11457
Burt Gringlesby,Thursday ,19758
Charlene Locksley,Thursday ,28443
Cheryl Carson,Thursday ,12988
Dean Straight,Thursday ,27381
Dirk Stringer,Thursday ,16311
Heather McBadden,Thursday ,25021
Innes del Castillo,Thursday ,17949
Johnson White,Thursday ,26659
Livia Karsen,Thursday ,14637
Marjorie Green,Thursday ,20908
Meander Smith,Thursday ,8860
Michael O'Leary,Thursday ,17387
Michel DeFrance,Thursday ,30637
Morningstar Greene,Thursday ,17782
Reginald Blotchet-Halls,Thursday ,21221
Sheryl Hunter,Thursday ,18834
Stearns MacFeather,Thursday ,17963
Sylvia Panteley,Thursday ,20602
Abraham Bennet,Friday   ,40492
Albert Ringer,Friday   ,30159
Ann Dull,Friday   ,39142
Anne Ringer,Friday   ,13423
Burt Gringlesby,Friday   ,19095
Charlene Locksley,Friday   ,26843
Cheryl Carson,Friday   ,18567
Dean Straight,Friday   ,20681
Dirk Stringer,Friday   ,16215
Heather McBadden,Friday   ,19389
Innes del Castillo,Friday   ,18958
Johnson White,Friday   ,28659
Livia Karsen,Friday   ,14383
Marjorie Green,Friday   ,26681
Meander Smith,Friday   ,13700
Michael O'Leary,Friday   ,22368
Michel DeFrance,Friday   ,27812
Morningstar Greene,Friday   ,14566
Reginald Blotchet-Halls,Friday   ,24108
Sheryl Hunter,Friday   ,17920
Stearns MacFeather,Friday   ,18282
Sylvia Panteley,Friday   ,21642
Abraham Bennet,Saturday ,50808
Albert Ringer,Saturday ,32504
Ann Dull,Saturday ,36014
Anne Ringer,Saturday ,12610
Burt Gringlesby,Saturday ,20797
Charlene Locksley,Saturday ,15828
Cheryl Carson,Saturday ,10232
Dean Straight,Saturday ,23963
Dirk Stringer,Saturday ,21693
Heather McBadden,Saturday ,20216
Innes del Castillo,Saturday ,30906
Johnson White,Saturday ,31998
Livia Karsen,Saturday ,15704
Marjorie Green,Saturday ,26851
Meander Smith,Saturday ,11040
Michael O'Leary,Saturday ,25125
Michel DeFrance,Saturday ,29951
Morningstar Greene,Saturday ,20585
Reginald Blotchet-Halls,Saturday ,17391
Sheryl Hunter,Saturday ,20051
Stearns MacFeather,Saturday ,22033
Sylvia Panteley,Saturday ,17813
Abraham Bennet,Sunday   ,38367
Albert Ringer,Sunday   ,30332
Ann Dull,Sunday   ,33258
Anne Ringer,Sunday   ,12758
Burt Gringlesby,Sunday   ,22898
Charlene Locksley,Sunday   ,25554
Cheryl Carson,Sunday   ,12614
Dean Straight,Sunday   ,19582
Dirk Stringer,Sunday   ,17172
Heather McBadden,Sunday   ,14423
Innes del Castillo,Sunday   ,25575
Johnson White,Sunday   ,31321
Livia Karsen,Sunday   ,10390
Marjorie Green,Sunday   ,33172
Meander Smith,Sunday   ,13685
Michael O'Leary,Sunday   ,18758
Michel DeFrance,Sunday   ,28628
Morningstar Greene,Sunday   ,15542
Reginald Blotchet-Halls,Sunday   ,19243
Sheryl Hunter,Sunday   ,16563
Stearns MacFeather,Sunday   ,12836
Sylvia Panteley,Sunday   ,16624
Abraham Bennet,Monday   ,41336
Albert Ringer,Monday   ,36034
Ann Dull,Monday   ,36422
Anne Ringer,Monday   ,10496
Burt Gringlesby,Monday   ,17716
Charlene Locksley,Monday   ,23320
Cheryl Carson,Monday   ,17304
Dean Straight,Monday   ,22123
Dirk Stringer,Monday   ,16233
Heather McBadden,Monday   ,22407
Innes del Castillo,Monday   ,18713
Johnson White,Monday   ,32851
Livia Karsen,Monday   ,10983
Marjorie Green,Monday   ,34010
Meander Smith,Monday   ,12021
Michael O'Leary,Monday   ,23125
Michel DeFrance,Monday   ,26745
Morningstar Greene,Monday   ,11508
Reginald Blotchet-Halls,Monday   ,25057
Sheryl Hunter,Monday   ,13848
Stearns MacFeather,Monday   ,12901
Sylvia Panteley,Monday   ,12622
Abraham Bennet,Tuesday  ,53871
Albert Ringer,Tuesday  ,37137
Ann Dull,Tuesday  ,27978
Anne Ringer,Tuesday  ,13645
Burt Gringlesby,Tuesday  ,20306
Charlene Locksley,Tuesday  ,20950
Cheryl Carson,Tuesday  ,20542
Dean Straight,Tuesday  ,19916
Dirk Stringer,Tuesday  ,16554
Heather McBadden,Tuesday  ,20815
Innes del Castillo,Tuesday  ,25080
Johnson White,Tuesday  ,24730
Livia Karsen,Tuesday  ,10073
Marjorie Green,Tuesday  ,26672
Meander Smith,Tuesday  ,11347
Michael O'Leary,Tuesday  ,24321
Michel DeFrance,Tuesday  ,30530
Morningstar Greene,Tuesday  ,21032
Reginald Blotchet-Halls,Tuesday  ,23184
Sheryl Hunter,Tuesday  ,21171
Stearns MacFeather,Tuesday  ,18309
Sylvia Panteley,Tuesday  ,18134
Abraham Bennet,Wednesday,50788
Albert Ringer,Wednesday,31602
Ann Dull,Wednesday,38273
Anne Ringer,Wednesday,8249
Burt Gringlesby,Wednesday,15868
Charlene Locksley,Wednesday,29501
Cheryl Carson,Wednesday,14075
Dean Straight,Wednesday,12802
Dirk Stringer,Wednesday,14706
Heather McBadden,Wednesday,20699
Innes del Castillo,Wednesday,18038
Johnson White,Wednesday,23397
Livia Karsen,Wednesday,13509
Marjorie Green,Wednesday,35262
Meander Smith,Wednesday,13493
Michael O'Leary,Wednesday,27608
Michel DeFrance,Wednesday,31028
Morningstar Greene,Wednesday,18477
Reginald Blotchet-Halls,Wednesday,15472
Sheryl Hunter,Wednesday,20277
Stearns MacFeather,Wednesday,19587
Sylvia Panteley,Wednesday,18241
Abraham Bennet,Thursday ,48792
Albert Ringer,Thursday ,42551
Ann Dull,Thursday ,40252
Anne Ringer,Thursday ,10437
Burt Gringlesby,Thursday ,18283
Charlene Locksley,Thursday ,32148
Cheryl Carson,Thursday ,13017
Dean Straight,Thursday ,16217
Dirk Stringer,Thursday ,19947
Heather McBadden,Thursday ,28292
Innes del Castillo,Thursday ,28501
Johnson White,Thursday ,26266
Livia Karsen,Thursday ,7202
Marjorie Green,Thursday ,34890
Meander Smith,Thursday ,13221
Michael O'Leary,Thursday ,24328
Michel DeFrance,Thursday ,34598
Morningstar Greene,Thursday ,15797
Reginald Blotchet-Halls,Thursday ,17200
Sheryl Hunter,Thursday ,17697
Stearns MacFeather,Thursday ,15483
Sylvia Panteley,Thursday ,22363
Abraham Bennet,Friday   ,47708
Albert Ringer,Friday   ,36994
Ann Dull,Friday   ,31952
Anne Ringer,Friday   ,12285
Burt Gringlesby,Friday   ,30303
Charlene Locksley,Friday   ,25945
Cheryl Carson,Friday   ,20809
Dean Straight,Friday   ,20166
Dirk Stringer,Friday   ,15558
Heather McBadden,Friday   ,15832
Innes del Castillo,Friday   ,24068
Johnson White,Friday   ,38196
Livia Karsen,Friday   ,13052
Marjorie Green,Friday   ,27123
Meander Smith,Friday   ,9312
Michael O'Leary,Friday   ,21980
Michel DeFrance,Friday   ,24173
Morningstar Greene,Friday   ,14252
Reginald Blotchet-Halls,Friday   ,25166
Sheryl Hunter,Friday   ,13839
Stearns MacFeather,Friday   ,13469
Sylvia Panteley,Friday   ,17196
Abraham Bennet,Saturday ,57739
Albert Ringer,Saturday ,31470
Ann Dull,Saturday ,33965
Anne Ringer,Saturday ,8722
Burt Gringlesby,Saturday ,23873
Charlene Locksley,Saturday ,26692
Cheryl Carson,Saturday ,14104
Dean Straight,Saturday ,26064
Dirk Stringer,Saturday ,12312
Heather McBadden,Saturday ,13550
Innes del Castillo,Saturday ,22949
Johnson White,Saturday ,26519
Livia Karsen,Saturday ,14154
Marjorie Green,Saturday ,33455
Meander Smith,Saturday ,10339
Michael O'Leary,Saturday ,25234
Michel DeFrance,Saturday ,32243
Morningstar Greene,Saturday ,21295
Reginald Blotchet-Halls,Saturday ,15022
Sheryl Hunter,Saturday ,14897
Stearns MacFeather,Saturday ,15568
Sylvia Panteley,Saturday ,15363
Abraham Bennet,Sunday   ,48369
Albert Ringer,Sunday   ,24538
Ann Dull,Sunday   ,35300
Anne Ringer,Sunday   ,9949
Burt Gringlesby,Sunday   ,29690
Charlene Locksley,Sunday   ,23769
Cheryl Carson,Sunday   ,16806
Dean Straight,Sunday   ,24187
Dirk Stringer,Sunday   ,13770
Heather McBadden,Sunday   ,19650
Innes del Castillo,Sunday   ,21978
Johnson White,Sunday   ,22894
Livia Karsen,Sunday   ,7913
Marjorie Green,Sunday   ,35367
Meander Smith,Sunday   ,11872
Michael O'Leary,Sunday   ,25455
Michel DeFrance,Sunday   ,34394
Morningstar Greene,Sunday   ,19481
Reginald Blotchet-Halls,Sunday   ,21689
Sheryl Hunter,Sunday   ,23258
Stearns MacFeather,Sunday   ,16370
Sylvia Panteley,Sunday   ,23304
Abraham Bennet,Monday   ,39807
Albert Ringer,Monday   ,46961
Ann Dull,Monday   ,38694
Anne Ringer,Monday   ,14458
Burt Gringlesby,Monday   ,21744
Charlene Locksley,Monday   ,27498
Cheryl Carson,Monday   ,11725
Dean Straight,Monday   ,20631
Dirk Stringer,Monday   ,17034
Heather McBadden,Monday   ,17860
Innes del Castillo,Monday   ,21776
Johnson White,Monday   ,37248
Livia Karsen,Monday   ,7710
Marjorie Green,Monday   ,22904
Meander Smith,Monday   ,9626
Michael O'Leary,Monday   ,21499
Michel DeFrance,Monday   ,25338
Morningstar Greene,Monday   ,21225
Reginald Blotchet-Halls,Monday   ,24246
Sheryl Hunter,Monday   ,16915
Stearns MacFeather,Monday   ,14140
Sylvia Panteley,Monday   ,15409
Abraham Bennet,Tuesday  ,60996
Albert Ringer,Tuesday  ,38943
Ann Dull,Tuesday  ,39798
Anne Ringer,Tuesday  ,13911
Burt Gringlesby,Tuesday  ,23589
Charlene Locksley,Tuesday  ,25323
Cheryl Carson,Tuesday  ,15366
Dean Straight,Tuesday  ,14115
Dirk Stringer,Tuesday  ,15573
Heather McBadden,Tuesday  ,14819
Innes del Castillo,Tuesday  ,27770
Johnson White,Tuesday  ,27166
Livia Karsen,Tuesday  ,12350
Marjorie Green,Tuesday  ,19750
Meander Smith,Tuesday  ,10201
Michael O'Leary,Tuesday  ,19140
Michel DeFrance,Tuesday  ,27194
Morningstar Greene,Tuesday  ,12320
Reginald Blotchet-Halls,Tuesday  ,16063
Sheryl Hunter,Tuesday  ,20313
Stearns MacFeather,Tuesday  ,13286
Sylvia Panteley,Tuesday  ,16030
Abraham Bennet,Wednesday,49889
Albert Ringer,Wednesday,33913
Ann Dull,Wednesday,37233
Anne Ringer,Wednesday,12137
Burt Gringlesby,Wednesday,27704
Charlene Locksley,Wednesday,25920
Cheryl Carson,Wednesday,11046
Dean Straight,Wednesday,21954
Dirk Stringer,Wednesday,18876
Heather McBadden,Wednesday,12970
Innes del Castillo,Wednesday,33266
Johnson White,Wednesday,30630
Livia Karsen,Wednesday,12467
Marjorie Green,Wednesday,29943
Meander Smith,Wednesday,13347
Michael O'Leary,Wednesday,20696
Michel DeFrance,Wednesday,26680
Morningstar Greene,Wednesday,13148
Reginald Blotchet-Halls,Wednesday,18775
Sheryl Hunter,Wednesday,21414
Stearns MacFeather,Wednesday,12027
Sylvia Panteley,Wednesday,27904
Abraham Bennet,Thursday ,55104
Albert Ringer,Thursday ,29119
Ann Dull,Thursday ,27156
Anne Ringer,Thursday ,11309
Burt Gringlesby,Thursday ,19205
Charlene Locksley,Thursday ,26495
Cheryl Carson,Thursday ,15590
Dean Straight,Thursday ,22005
Dirk Stringer,Thursday ,16689
Heather McBadden,Thursday ,25384
Innes del Castillo,Thursday ,23797
Johnson White,Thursday ,28682
Livia Karsen,Thursday ,10373
Marjorie Green,Thursday ,28947
Meander Smith,Thursday ,12355
Michael O'Leary,Thursday ,23769
Michel DeFrance,Thursday ,18656
Morningstar Greene,Thursday ,13702
Reginald Blotchet-Halls,Thursday ,26899
Sheryl Hunter,Thursday ,21181
Stearns MacFeather,Thursday ,10143
