"employees","weekday","income"
Sylvia Panteley,Thursday ,18990
Abraham Bennet,Friday   ,44363
Albert Ringer,Friday   ,29792
Ann Dull,Friday   ,29134
Anne Ringer,Friday   ,10097
Burt Gringlesby,Friday   ,23465
Charlene Locksley,Friday   ,20317
Cheryl Carson,Friday   ,19544
Dean Straight,Friday   ,21273
Dirk Stringer,Friday   ,15546
Heather McBadden,Friday   ,23736
Innes del Castillo,Friday   ,24799
Johnson White,Friday   ,26182
Livia Karsen,Friday   ,10063
Marjorie Green,Friday   ,29610
Meander Smith,Friday   ,8814
Michael O'Leary,Friday   ,22067
Michel DeFrance,Friday   ,31672
Morningstar Greene,Friday   ,15687
Reginald Blotchet-Halls,Friday   ,28561
Sheryl Hunter,Friday   ,19928
Stearns MacFeather,Friday   ,16522
Sylvia Panteley,Friday   ,18585
Abraham Bennet,Saturday ,53854
Albert Ringer,Saturday ,27394
Ann Dull,Saturday ,42369
Anne Ringer,Saturday ,4228
Burt Gringlesby,Saturday ,26007
Charlene Locksley,Saturday ,20939
Cheryl Carson,Saturday ,9997
Dean Straight,Saturday ,20275
Dirk Stringer,Saturday ,19401
Heather McBadden,Saturday ,16789
Innes del Castillo,Saturday ,22959
Johnson White,Saturday ,32141
Livia Karsen,Saturday ,7511
Marjorie Green,Saturday ,36274
Meander Smith,Saturday ,8699
Michael O'Leary,Saturday ,21817
Michel DeFrance,Saturday ,28317
Morningstar Greene,Saturday ,18604
Reginald Blotchet-Halls,Saturday ,17968
Sheryl Hunter,Saturday ,17664
Stearns MacFeather,Saturday ,12001
Sylvia Panteley,Saturday ,18270
Abraham Bennet,Sunday   ,46542
Albert Ringer,Sunday   ,30067
Ann Dull,Sunday   ,40913
Anne Ringer,Sunday   ,8855
Burt Gringlesby,Sunday   ,19224
Charlene Locksley,Sunday   ,21652
Cheryl Carson,Sunday   ,14874
Dean Straight,Sunday   ,19292
Dirk Stringer,Sunday   ,16716
Heather McBadden,Sunday   ,21376
Innes del Castillo,Sunday   ,31447
Johnson White,Sunday   ,42390
Livia Karsen,Sunday   ,14886
Marjorie Green,Sunday   ,29867
Meander Smith,Sunday   ,13060
Michael O'Leary,Sunday   ,26147
Michel DeFrance,Sunday   ,24720
Morningstar Greene,Sunday   ,17331
Reginald Blotchet-Halls,Sunday   ,19523
Sheryl Hunter,Sunday   ,18969
Stearns MacFeather,Sunday   ,13821
Sylvia Panteley,Sunday   ,21793
Abraham Bennet,Monday   ,47327
Albert Ringer,Monday   ,27210
Ann Dull,Monday   ,30445
Anne Ringer,Monday   ,10289
Burt Gringlesby,Monday   ,21583
Charlene Locksley,Monday   ,24554
Cheryl Carson,Monday   ,12395
Dean Straight,Monday   ,15825
Dirk Stringer,Monday   ,19605
Heather McBadden,Monday   ,18702
Innes del Castillo,Monday   ,28082
Johnson White,Monday   ,31855
Livia Karsen,Monday   ,10754
Marjorie Green,Monday   ,31478
Meander Smith,Monday   ,11002
Michael O'Leary,Monday   ,16742
Michel DeFrance,Monday   ,26250
Morningstar Greene,Monday   ,14951
Reginald Blotchet-Halls,Monday   ,24183
Sheryl Hunter,Monday   ,20014
Stearns MacFeather,Monday   ,16130
Sylvia Panteley,Monday   ,21501
Abraham Bennet,Tuesday  ,42285
Albert Ringer,Tuesday  ,32572
Ann Dull,Tuesday  ,22497
Anne Ringer,Tuesday  ,14606
Burt Gringlesby,Tuesday  ,15679
Charlene Locksley,Tuesday  ,24655
Cheryl Carson,Tuesday  ,5591
Dean Straight,Tuesday  ,17219
Dirk Stringer,Tuesday  ,15819
Heather McBadden,Tuesday  ,19631
Innes del Castillo,Tuesday  ,27862
Johnson White,Tuesday  ,27167
Livia Karsen,Tuesday  ,14982
Marjorie Green,Tuesday  ,33080
Meander Smith,Tuesday  ,10887
Michael O'Leary,Tuesday  ,18935
Michel DeFrance,Tuesday  ,21258
Morningstar Greene,Tuesday  ,19148
Reginald Blotchet-Halls,Tuesday  ,23717
Sheryl Hunter,Tuesday  ,15380
Stearns MacFeather,Tuesday  ,16070
Sylvia Panteley,Tuesday  ,22887
Abraham Bennet,Wednesday,45168
Albert Ringer,Wednesday,26462
Ann Dull,Wednesday,37388
Anne Ringer,Wednesday,8249
Burt Gringlesby,Wednesday,24485
Charlene Locksley,Wednesday,27361
Cheryl Carson,Wednesday,12864
Dean Straight,Wednesday,14566
Dirk Stringer,Wednesday,20355
Heather McBadden,Wednesday,21800
Innes del Castillo,Wednesday,17545
Johnson White,Wednesday,40670
Livia Karsen,Wednesday,9616
Marjorie Green,Wednesday,32553
Meander Smith,Wednesday,11094
Michael O'Leary,Wednesday,21200
Michel DeFrance,Wednesday,21535
Morningstar Greene,Wednesday,14418
Reginald Blotchet-Halls,Wednesday,21940
Sheryl Hunter,Wednesday,12106
Stearns MacFeather,Wednesday,21106
Sylvia Panteley,Wednesday,19627
Abraham Bennet,Thursday ,45866
Albert Ringer,Thursday ,36218
Ann Dull,Thursday ,34144
Anne Ringer,Thursday ,15892
Burt Gringlesby,Thursday ,22411
Charlene Locksley,Thursday ,26680
Cheryl Carson,Thursday ,15231
Dean Straight,Thursday ,24006
Dirk Stringer,Thursday ,18084
Heather McBadden,Thursday ,13504
Innes del Castillo,Thursday ,27941
Johnson White,Thursday ,28401
Livia Karsen,Thursday ,14636
Marjorie Green,Thursday ,29567
Meander Smith,Thursday ,7668
Michael O'Leary,Thursday ,18773
Michel DeFrance,Thursday ,25012
Morningstar Greene,Thursday ,10646
Reginald Blotchet-Halls,Thursday ,16220
Sheryl Hunter,Thursday ,19659
Stearns MacFeather,Thursday ,17779
Sylvia Panteley,Thursday ,15250
Abraham Bennet,Friday   ,48984
Albert Ringer,Friday   ,28860
Ann Dull,Friday   ,33540
Anne Ringer,Friday   ,14532
Burt Gringlesby,Friday   ,17106
Charlene Locksley,Friday   ,22883
Cheryl Carson,Friday   ,15029
Dean Straight,Friday   ,16843
Dirk Stringer,Friday   ,13416
Heather McBadden,Friday   ,20809
Innes del Castillo,Friday   ,21446
Johnson White,Friday   ,40741
Livia Karsen,Friday   ,11776
Marjorie Green,Friday   ,38291
Meander Smith,Friday   ,11458
Michael O'Leary,Friday   ,20187
Michel DeFrance,Friday   ,32834
Morningstar Greene,Friday   ,21133
Reginald Blotchet-Halls,Friday   ,22283
Sheryl Hunter,Friday   ,16875
Stearns MacFeather,Friday   ,19306
Sylvia Panteley,Friday   ,12707
Abraham Bennet,Saturday ,45763
Albert Ringer,Saturday ,38092
Ann Dull,Saturday ,31233
Anne Ringer,Saturday ,14739
Burt Gringlesby,Saturday ,26218
Charlene Locksley,Saturday ,27557
Cheryl Carson,Saturday ,15165
Dean Straight,Saturday ,19999
Dirk Stringer,Saturday ,17511
Heather McBadden,Saturday ,15910
Innes del Castillo,Saturday ,22085
Johnson White,Saturday ,36654
Livia Karsen,Saturday ,11969
Marjorie Green,Saturday ,25269
Meander Smith,Saturday ,11094
Michael O'Leary,Saturday ,25394
Michel DeFrance,Saturday ,32393
Morningstar Greene,Saturday ,18982
Reginald Blotchet-Halls,Saturday ,20880
Sheryl Hunter,Saturday ,21148
Stearns MacFeather,Saturday ,18838
Sylvia Panteley,Saturday ,16014
Abraham Bennet,Sunday   ,57772
Albert Ringer,Sunday   ,30504
Ann Dull,Sunday   ,33108
Anne Ringer,Sunday   ,11324
Burt Gringlesby,Sunday   ,21275
Charlene Locksley,Sunday   ,29963
Cheryl Carson,Sunday   ,13349
Dean Straight,Sunday   ,17257
Dirk Stringer,Sunday   ,19230
Heather McBadden,Sunday   ,19667
Innes del Castillo,Sunday   ,19599
Johnson White,Sunday   ,32885
Livia Karsen,Sunday   ,14957
Marjorie Green,Sunday   ,27466
Meander Smith,Sunday   ,8925
Michael O'Leary,Sunday   ,13917
Michel DeFrance,Sunday   ,32987
Morningstar Greene,Sunday   ,14822
Reginald Blotchet-Halls,Sunday   ,16256
Sheryl Hunter,Sunday   ,20317
Stearns MacFeather,Sunday   ,16456
Sylvia Panteley,Sunday   ,16913
Abraham Bennet,Monday   ,42297
Albert Ringer,Monday   ,39396
Ann Dull,Monday   ,33965
Anne Ringer,Monday   ,8796
Burt Gringlesby,Monday   ,19896
Charlene Locksley,Monday   ,25898
Cheryl Carson,Monday   ,13238
Dean Straight,Monday   ,23124
Dirk Stringer,Monday   ,17340
Heather McBadden,Monday   ,20640
Innes del Castillo,Monday   ,16592
Johnson White,Monday   ,32104
Livia Karsen,Monday   ,11521
Marjorie Green,Monday   ,25706
Meander Smith,Monday   ,9021
Michael O'Leary,Monday   ,25711
Michel DeFrance,Monday   ,25772
Morningstar Greene,Monday   ,15083
Reginald Blotchet-Halls,Monday   ,17828
Sheryl Hunter,Monday   ,20980
Stearns MacFeather,Monday   ,12411
Sylvia Panteley,Monday   ,22327
Abraham Bennet,Tuesday  ,55420
Albert Ringer,Tuesday  ,32741
Ann Dull,Tuesday  ,41828
Anne Ringer,Tuesday  ,12684
Burt Gringlesby,Tuesday  ,22904
Charlene Locksley,Tuesday  ,20754
Cheryl Carson,Tuesday  ,17646
Dean Straight,Tuesday  ,18553
Dirk Stringer,Tuesday  ,21306
Heather McBadden,Tuesday  ,19222
Innes del Castillo,Tuesday  ,22494
Johnson White,Tuesday  ,38417
Livia Karsen,Tuesday  ,20634
Marjorie Green,Tuesday  ,33760
Meander Smith,Tuesday  ,16214
Michael O'Leary,Tuesday  ,23745
Michel DeFrance,Tuesday  ,22612
Morningstar Greene,Tuesday  ,13416
Reginald Blotchet-Halls,Tuesday  ,27221
Sheryl Hunter,Tuesday  ,17128
Stearns MacFeather,Tuesday  ,16130
Sylvia Panteley,Tuesday  ,11217
Abraham Bennet,Wednesday,49032
Albert Ringer,Wednesday,34947
Ann Dull,Wednesday,38182
Anne Ringer,Wednesday,8663
Burt Gringlesby,Wednesday,30040
Charlene Locksley,Wednesday,24840
Cheryl Carson,Wednesday,14034
Dean Straight,Wednesday,23978
Dirk Stringer,Wednesday,11721
Heather McBadden,Wednesday,18100
Innes del Castillo,Wednesday,26434
Johnson White,Wednesday,25945
Livia Karsen,Wednesday,14063
Marjorie Green,Wednesday,24151
Meander Smith,Wednesday,9887
Michael O'Leary,Wednesday,18996
Michel DeFrance,Wednesday,30967
Morningstar Greene,Wednesday,22791
Reginald Blotchet-Halls,Wednesday,14962
Sheryl Hunter,Wednesday,20158
Stearns MacFeather,Wednesday,19254
Sylvia Panteley,Wednesday,16292
Abraham Bennet,Thursday ,52106
Albert Ringer,Thursday ,29532
Ann Dull,Thursday ,35880
Anne Ringer,Thursday ,14458
Burt Gringlesby,Thursday ,16953
Charlene Locksley,Thursday ,23265
Cheryl Carson,Thursday ,17520
Dean Straight,Thursday ,21902
Dirk Stringer,Thursday ,12348
Heather McBadden,Thursday ,18394
Innes del Castillo,Thursday ,20562
Johnson White,Thursday ,25210
Livia Karsen,Thursday ,13661
Marjorie Green,Thursday ,29099
Meander Smith,Thursday ,11366
Michael O'Leary,Thursday ,28958
Michel DeFrance,Thursday ,24418
Morningstar Greene,Thursday ,20490
Reginald Blotchet-Halls,Thursday ,19837
Sheryl Hunter,Thursday ,27412
Stearns MacFeather,Thursday ,15933
Sylvia Panteley,Thursday ,16304
Abraham Bennet,Friday   ,48153
Albert Ringer,Friday   ,37661
Ann Dull,Friday   ,30906
Anne Ringer,Friday   ,7229
Burt Gringlesby,Friday   ,24545
Charlene Locksley,Friday   ,23332
Cheryl Carson,Friday   ,13344
Dean Straight,Friday   ,23307
Dirk Stringer,Friday   ,22716
Heather McBadden,Friday   ,10512
Innes del Castillo,Friday   ,21033
Johnson White,Friday   ,42414
Livia Karsen,Friday   ,11039
Marjorie Green,Friday   ,32413
Meander Smith,Friday   ,11485
Michael O'Leary,Friday   ,22696
Michel DeFrance,Friday   ,30138
Morningstar Greene,Friday   ,18431
Reginald Blotchet-Halls,Friday   ,20928
Sheryl Hunter,Friday   ,20570
Stearns MacFeather,Friday   ,13522
Sylvia Panteley,Friday   ,21066
Abraham Bennet,Saturday ,52760
Albert Ringer,Saturday ,34810
Ann Dull,Saturday ,34518
Anne Ringer,Saturday ,7850
Burt Gringlesby,Saturday ,21625
Charlene Locksley,Saturday ,31459
Cheryl Carson,Saturday ,14359
Dean Straight,Saturday ,19275
Dirk Stringer,Saturday ,22647
Heather McBadden,Saturday ,20046
Innes del Castillo,Saturday ,22696
Johnson White,Saturday ,32237
Livia Karsen,Saturday ,12477
Marjorie Green,Saturday ,30953
Meander Smith,Saturday ,9753
Michael O'Leary,Saturday ,31224
Michel DeFrance,Saturday ,30157
Morningstar Greene,Saturday ,16342
Reginald Blotchet-Halls,Saturday ,18434
Sheryl Hunter,Saturday ,18522
Stearns MacFeather,Saturday ,16840
Sylvia Panteley,Saturday ,17589
Abraham Bennet,Sunday   ,53257
Albert Ringer,Sunday   ,41857
Ann Dull,Sunday   ,29865
Anne Ringer,Sunday   ,10511
Burt Gringlesby,Sunday   ,33006
Charlene Locksley,Sunday   ,23529
Cheryl Carson,Sunday   ,14483
Dean Straight,Sunday   ,21500
Dirk Stringer,Sunday   ,15315
Heather McBadden,Sunday   ,20570
Innes del Castillo,Sunday   ,16500
Johnson White,Sunday   ,29531
Livia Karsen,Sunday   ,14774
Marjorie Green,Sunday   ,37600
Meander Smith,Sunday   ,11228
Michael O'Leary,Sunday   ,23556
Michel DeFrance,Sunday   ,27071
Morningstar Greene,Sunday   ,13400
Reginald Blotchet-Halls,Sunday   ,19879
Sheryl Hunter,Sunday   ,14854
Stearns MacFeather,Sunday   ,21512
Sylvia Panteley,Sunday   ,19192
Abraham Bennet,Monday   ,44728
Albert Ringer,Monday   ,29642
Ann Dull,Monday   ,41512
Anne Ringer,Monday   ,9742
Burt Gringlesby,Monday   ,23450
Charlene Locksley,Monday   ,27981
Cheryl Carson,Monday   ,13859
Dean Straight,Monday   ,18044
Dirk Stringer,Monday   ,17175
Heather McBadden,Monday   ,15426
Innes del Castillo,Monday   ,28864
Johnson White,Monday   ,36420
Livia Karsen,Monday   ,11110
Marjorie Green,Monday   ,31440
Meander Smith,Monday   ,9147
Michael O'Leary,Monday   ,17979
Michel DeFrance,Monday   ,30388
Morningstar Greene,Monday   ,18314
Reginald Blotchet-Halls,Monday   ,29077
Sheryl Hunter,Monday   ,15781
Stearns MacFeather,Monday   ,17455
Sylvia Panteley,Monday   ,21485
Abraham Bennet,Tuesday  ,49111
Albert Ringer,Tuesday  ,33625
Ann Dull,Tuesday  ,36829
Anne Ringer,Tuesday  ,11590
Burt Gringlesby,Tuesday  ,23638
Charlene Locksley,Tuesday  ,24769
Cheryl Carson,Tuesday  ,16309
Dean Straight,Tuesday  ,18432
Dirk Stringer,Tuesday  ,18906
Heather McBadden,Tuesday  ,15943
Innes del Castillo,Tuesday  ,31881
Johnson White,Tuesday  ,39408
Livia Karsen,Tuesday  ,13361
Marjorie Green,Tuesday  ,30801
Meander Smith,Tuesday  ,12646
Michael O'Leary,Tuesday  ,26918
Michel DeFrance,Tuesday  ,25549
Morningstar Greene,Tuesday  ,14077
Reginald Blotchet-Halls,Tuesday  ,20909
Sheryl Hunter,Tuesday  ,15826
Stearns MacFeather,Tuesday  ,24675
Sylvia Panteley,Tuesday  ,16798
Abraham Bennet,Wednesday,44918
Albert Ringer,Wednesday,43277
Ann Dull,Wednesday,28869
Anne Ringer,Wednesday,14177
Burt Gringlesby,Wednesday,25473
Charlene Locksley,Wednesday,31735
Cheryl Carson,Wednesday,16243
Dean Straight,Wednesday,15486
Dirk Stringer,Wednesday,14163
Heather McBadden,Wednesday,17198
Innes del Castillo,Wednesday,24548
Johnson White,Wednesday,29877
Livia Karsen,Wednesday,12142
Marjorie Green,Wednesday,24606
Meander Smith,Wednesday,7032
Michael O'Leary,Wednesday,29064
Michel DeFrance,Wednesday,21941
Morningstar Greene,Wednesday,18126
Reginald Blotchet-Halls,Wednesday,20395
Sheryl Hunter,Wednesday,14249
Stearns MacFeather,Wednesday,11446
Sylvia Panteley,Wednesday,20181
Abraham Bennet,Thursday ,52218
Albert Ringer,Thursday ,41442
Ann Dull,Thursday ,35358
Anne Ringer,Thursday ,8796
Burt Gringlesby,Thursday ,22604
Charlene Locksley,Thursday ,25059
Cheryl Carson,Thursday ,11004
Dean Straight,Thursday ,18478
Dirk Stringer,Thursday ,17139
Heather McBadden,Thursday ,27293
Innes del Castillo,Thursday ,29955
Johnson White,Thursday ,37730
Livia Karsen,Thursday ,18774
Marjorie Green,Thursday ,35733
Meander Smith,Thursday ,12286
Michael O'Leary,Thursday ,24466
Michel DeFrance,Thursday ,29138
Morningstar Greene,Thursday ,19185
Reginald Blotchet-Halls,Thursday ,16674
Sheryl Hunter,Thursday ,19577
Stearns MacFeather,Thursday ,13312
Sylvia Panteley,Thursday ,14140
Abraham Bennet,Friday   ,52430
Albert Ringer,Friday   ,35568
Ann Dull,Friday   ,34300
Anne Ringer,Friday   ,8870
Burt Gringlesby,Friday   ,28513
Charlene Locksley,Friday   ,30366
Cheryl Carson,Friday   ,16712
Dean Straight,Friday   ,25110
Dirk Stringer,Friday   ,24291
Heather McBadden,Friday   ,18113
Innes del Castillo,Friday   ,24628
Johnson White,Friday   ,34261
Livia Karsen,Friday   ,11766
Marjorie Green,Friday   ,31691
Meander Smith,Friday   ,7687
Michael O'Leary,Friday   ,19371
Michel DeFrance,Friday   ,31185
Morningstar Greene,Friday   ,20712
Reginald Blotchet-Halls,Friday   ,17123
Sheryl Hunter,Friday   ,17828
Stearns MacFeather,Friday   ,15185
Sylvia Panteley,Friday   ,19227
Abraham Bennet,Saturday ,48812
Albert Ringer,Saturday ,23216
Ann Dull,Saturday ,30566
Anne Ringer,Saturday ,13364
Burt Gringlesby,Saturday ,19988
Charlene Locksley,Saturday ,20560
Cheryl Carson,Saturday ,13437
Dean Straight,Saturday ,18427
Dirk Stringer,Saturday ,17562
Heather McBadden,Saturday ,22498
Innes del Castillo,Saturday ,19584
Johnson White,Saturday ,32725
Livia Karsen,Saturday ,14510
Marjorie Green,Saturday ,32174
Meander Smith,Saturday ,9132
Michael O'Leary,Saturday ,19915
Michel DeFrance,Saturday ,21853
Morningstar Greene,Saturday ,15972
Reginald Blotchet-Halls,Saturday ,23874
Sheryl Hunter,Saturday ,17798
Stearns MacFeather,Saturday ,22385
Sylvia Panteley,Saturday ,20747
Abraham Bennet,Sunday   ,57330
Albert Ringer,Sunday   ,31406
Ann Dull,Sunday   ,31280
Anne Ringer,Sunday   ,10703
Burt Gringlesby,Sunday   ,17500
Charlene Locksley,Sunday   ,27778
Cheryl Carson,Sunday   ,16343
Dean Straight,Sunday   ,22106
Dirk Stringer,Sunday   ,25608
Heather McBadden,Sunday   ,18846
Innes del Castillo,Sunday   ,19349
Johnson White,Sunday   ,31803
Livia Karsen,Sunday   ,12304
Marjorie Green,Sunday   ,31468
Meander Smith,Sunday   ,9787
Michael O'Leary,Sunday   ,22420
Michel DeFrance,Sunday   ,31476
Morningstar Greene,Sunday   ,19751
Reginald Blotchet-Halls,Sunday   ,17763
Sheryl Hunter,Sunday   ,13466
Stearns MacFeather,Sunday   ,20188
Sylvia Panteley,Sunday   ,16106
Abraham Bennet,Monday   ,59756
Albert Ringer,Monday   ,40535
Ann Dull,Monday   ,38245
Anne Ringer,Monday   ,9402
Burt Gringlesby,Monday   ,24461
Charlene Locksley,Monday   ,19385
Cheryl Carson,Monday   ,18049
Dean Straight,Monday   ,19427
Dirk Stringer,Monday   ,20838
Heather McBadden,Monday   ,18780
Innes del Castillo,Monday   ,24392
Johnson White,Monday   ,35960
Livia Karsen,Monday   ,15429
Marjorie Green,Monday   ,25011
Meander Smith,Monday   ,9814
Michael O'Leary,Monday   ,23961
Michel DeFrance,Monday   ,32381
Morningstar Greene,Monday   ,12693
Reginald Blotchet-Halls,Monday   ,15271
Sheryl Hunter,Monday   ,16514
Stearns MacFeather,Monday   ,15648
