"employees","weekday","income"
Sylvia Panteley,Monday   ,17962
Abraham Bennet,Tuesday  ,55925
Albert Ringer,Tuesday  ,28227
Ann Dull,Tuesday  ,27949
Anne Ringer,Tuesday  ,8737
Burt Gringlesby,Tuesday  ,20889
Charlene Locksley,Tuesday  ,22815
Cheryl Carson,Tuesday  ,14624
Dean Straight,Tuesday  ,26789
Dirk Stringer,Tuesday  ,15648
Heather McBadden,Tuesday  ,24630
Innes del Castillo,Tuesday  ,22543
Johnson White,Tuesday  ,29554
Livia Karsen,Tuesday  ,6454
Marjorie Green,Tuesday  ,26185
Meander Smith,Tuesday  ,11228
Michael O'Leary,Tuesday  ,23385
Michel DeFrance,Tuesday  ,21492
Morningstar Greene,Tuesday  ,17807
Reginald Blotchet-Halls,Tuesday  ,21520
Sheryl Hunter,Tuesday  ,19048
Stearns MacFeather,Tuesday  ,17956
Sylvia Panteley,Tuesday  ,21986
Abraham Bennet,Wednesday,53040
Albert Ringer,Wednesday,42564
Ann Dull,Wednesday,30382
Anne Ringer,Wednesday,6475
Burt Gringlesby,Wednesday,25344
Charlene Locksley,Wednesday,21929
Cheryl Carson,Wednesday,18598
Dean Straight,Wednesday,22057
Dirk Stringer,Wednesday,26571
Heather McBadden,Wednesday,18799
Innes del Castillo,Wednesday,28402
Johnson White,Wednesday,26793
Livia Karsen,Wednesday,10647
Marjorie Green,Wednesday,26822
Meander Smith,Wednesday,11132
Michael O'Leary,Wednesday,23219
Michel DeFrance,Wednesday,23175
Morningstar Greene,Wednesday,17791
Reginald Blotchet-Halls,Wednesday,22218
Sheryl Hunter,Wednesday,16382
Stearns MacFeather,Wednesday,20552
Sylvia Panteley,Wednesday,20526
Abraham Bennet,Thursday ,64205
Albert Ringer,Thursday ,42501
Ann Dull,Thursday ,33511
Anne Ringer,Thursday ,11797
Burt Gringlesby,Thursday ,20438
Charlene Locksley,Thursday ,24059
Cheryl Carson,Thursday ,18144
Dean Straight,Thursday ,17726
Dirk Stringer,Thursday ,20943
Heather McBadden,Thursday ,18136
Innes del Castillo,Thursday ,16515
Johnson White,Thursday ,31802
Livia Karsen,Thursday ,14867
Marjorie Green,Thursday ,31392
Meander Smith,Thursday ,9354
Michael O'Leary,Thursday ,27294
Michel DeFrance,Thursday ,28126
Morningstar Greene,Thursday ,15766
Reginald Blotchet-Halls,Thursday ,19308
Sheryl Hunter,Thursday ,19583
Stearns MacFeather,Thursday ,14336
Sylvia Panteley,Thursday ,25831
Abraham Bennet,Friday   ,51873
Albert Ringer,Friday   ,38942
Ann Dull,Friday   ,41966
Anne Ringer,Friday   ,9121
Burt Gringlesby,Friday   ,20700
Charlene Locksley,Friday   ,29397
Cheryl Carson,Friday   ,9638
Dean Straight,Friday   ,14811
Dirk Stringer,Friday   ,13473
Heather McBadden,Friday   ,12090
Innes del Castillo,Friday   ,22632
Johnson White,Friday   ,37518
Livia Karsen,Friday   ,11648
Marjorie Green,Friday   ,36370
Meander Smith,Friday   ,11707
Michael O'Leary,Friday   ,22250
Michel DeFrance,Friday   ,30603
Morningstar Greene,Friday   ,15511
Reginald Blotchet-Halls,Friday   ,17690
Sheryl Hunter,Friday   ,18877
Stearns MacFeather,Friday   ,20709
Sylvia Panteley,Friday   ,18863
Abraham Bennet,Saturday ,44432
Albert Ringer,Saturday ,33849
Ann Dull,Saturday ,39240
Anne Ringer,Saturday ,11043
Burt Gringlesby,Saturday ,16507
Charlene Locksley,Saturday ,24424
Cheryl Carson,Saturday ,13842
Dean Straight,Saturday ,21330
Dirk Stringer,Saturday ,18774
Heather McBadden,Saturday ,20483
Innes del Castillo,Saturday ,27244
Johnson White,Saturday ,31390
Livia Karsen,Saturday ,12477
Marjorie Green,Saturday ,30953
Meander Smith,Saturday ,11780
Michael O'Leary,Saturday ,17389
Michel DeFrance,Saturday ,31381
Morningstar Greene,Saturday ,13726
Reginald Blotchet-Halls,Saturday ,19341
Sheryl Hunter,Saturday ,13233
Stearns MacFeather,Saturday ,19241
Sylvia Panteley,Saturday ,14287
Abraham Bennet,Sunday   ,52990
Albert Ringer,Sunday   ,36194
Ann Dull,Sunday   ,31170
Anne Ringer,Sunday   ,15064
Burt Gringlesby,Sunday   ,24688
Charlene Locksley,Sunday   ,21237
Cheryl Carson,Sunday   ,15774
Dean Straight,Sunday   ,22194
Dirk Stringer,Sunday   ,12294
Heather McBadden,Sunday   ,19526
Innes del Castillo,Sunday   ,20077
Johnson White,Sunday   ,28769
Livia Karsen,Sunday   ,7064
Marjorie Green,Sunday   ,38115
Meander Smith,Sunday   ,10228
Michael O'Leary,Sunday   ,27285
Michel DeFrance,Sunday   ,26944
Morningstar Greene,Sunday   ,15794
Reginald Blotchet-Halls,Sunday   ,20134
Sheryl Hunter,Sunday   ,18226
Stearns MacFeather,Sunday   ,11179
Sylvia Panteley,Sunday   ,21595
Abraham Bennet,Monday   ,46436
Albert Ringer,Monday   ,32332
Ann Dull,Monday   ,36157
Anne Ringer,Monday   ,7096
Burt Gringlesby,Monday   ,26517
Charlene Locksley,Monday   ,33981
Cheryl Carson,Monday   ,17658
Dean Straight,Monday   ,24673
Dirk Stringer,Monday   ,17220
Heather McBadden,Monday   ,22654
Innes del Castillo,Monday   ,20256
Johnson White,Monday   ,30272
Livia Karsen,Monday   ,13234
Marjorie Green,Monday   ,35827
Meander Smith,Monday   ,7400
Michael O'Leary,Monday   ,19671
Michel DeFrance,Monday   ,25169
Morningstar Greene,Monday   ,16662
Reginald Blotchet-Halls,Monday   ,16703
Sheryl Hunter,Monday   ,20142
Stearns MacFeather,Monday   ,14173
Sylvia Panteley,Monday   ,17877
Abraham Bennet,Tuesday  ,44376
Albert Ringer,Tuesday  ,34378
Ann Dull,Tuesday  ,36703
Anne Ringer,Tuesday  ,8796
Burt Gringlesby,Tuesday  ,20406
Charlene Locksley,Tuesday  ,20732
Cheryl Carson,Tuesday  ,20418
Dean Straight,Tuesday  ,21902
Dirk Stringer,Tuesday  ,15648
Heather McBadden,Tuesday  ,19560
Innes del Castillo,Tuesday  ,22479
Johnson White,Tuesday  ,27692
Livia Karsen,Tuesday  ,11603
Marjorie Green,Tuesday  ,37992
Meander Smith,Tuesday  ,9293
Michael O'Leary,Tuesday  ,28076
Michel DeFrance,Tuesday  ,22616
Morningstar Greene,Tuesday  ,17305
Reginald Blotchet-Halls,Tuesday  ,16423
Sheryl Hunter,Tuesday  ,18367
Stearns MacFeather,Tuesday  ,15289
Sylvia Panteley,Tuesday  ,23504
Abraham Bennet,Wednesday,44862
Albert Ringer,Wednesday,32533
Ann Dull,Wednesday,29134
Anne Ringer,Wednesday,8855
Burt Gringlesby,Wednesday,24305
Charlene Locksley,Wednesday,27302
Cheryl Carson,Wednesday,13255
Dean Straight,Wednesday,15538
Dirk Stringer,Wednesday,11265
Heather McBadden,Wednesday,14312
Innes del Castillo,Wednesday,25527
Johnson White,Wednesday,16806
Livia Karsen,Wednesday,8787
Marjorie Green,Wednesday,27713
Meander Smith,Wednesday,8887
Michael O'Leary,Wednesday,22436
Michel DeFrance,Wednesday,31554
Morningstar Greene,Wednesday,25903
Reginald Blotchet-Halls,Wednesday,12840
Sheryl Hunter,Wednesday,16346
Stearns MacFeather,Wednesday,13397
Sylvia Panteley,Wednesday,22589
Abraham Bennet,Thursday ,40381
Albert Ringer,Thursday ,29291
Ann Dull,Thursday ,38038
Anne Ringer,Thursday ,14857
Burt Gringlesby,Thursday ,23795
Charlene Locksley,Thursday ,21929
Cheryl Carson,Thursday ,11881
Dean Straight,Thursday ,18450
Dirk Stringer,Thursday ,13209
Heather McBadden,Thursday ,16748
Innes del Castillo,Thursday ,24142
Johnson White,Thursday ,32967
Livia Karsen,Thursday ,10490
Marjorie Green,Thursday ,23580
Meander Smith,Thursday ,16827
Michael O'Leary,Thursday ,23036
Michel DeFrance,Thursday ,34686
Morningstar Greene,Thursday ,12649
Reginald Blotchet-Halls,Thursday ,20213
Sheryl Hunter,Thursday ,18318
Stearns MacFeather,Thursday ,9809
Sylvia Panteley,Thursday ,20894
Abraham Bennet,Friday   ,54255
Albert Ringer,Friday   ,36178
Ann Dull,Friday   ,30843
Anne Ringer,Friday   ,14665
Burt Gringlesby,Friday   ,20875
Charlene Locksley,Friday   ,21871
Cheryl Carson,Friday   ,21744
Dean Straight,Friday   ,19806
Dirk Stringer,Friday   ,12327
Heather McBadden,Friday   ,14374
Innes del Castillo,Friday   ,27602
Johnson White,Friday   ,33459
Livia Karsen,Friday   ,13570
Marjorie Green,Friday   ,28526
Meander Smith,Friday   ,8446
Michael O'Leary,Friday   ,18029
Michel DeFrance,Friday   ,28766
Morningstar Greene,Friday   ,12449
Reginald Blotchet-Halls,Friday   ,21566
Sheryl Hunter,Friday   ,17131
Stearns MacFeather,Friday   ,13709
Sylvia Panteley,Friday   ,24256
Abraham Bennet,Saturday ,45237
Albert Ringer,Saturday ,25974
Ann Dull,Saturday ,36191
Anne Ringer,Saturday ,11797
Burt Gringlesby,Saturday ,22181
Charlene Locksley,Saturday ,24265
Cheryl Carson,Saturday ,18518
Dean Straight,Saturday ,14727
Dirk Stringer,Saturday ,18573
Heather McBadden,Saturday ,21813
Innes del Castillo,Saturday ,21715
Johnson White,Saturday ,33666
Livia Karsen,Saturday ,17784
Marjorie Green,Saturday ,21048
Meander Smith,Saturday ,14328
Michael O'Leary,Saturday ,22979
Michel DeFrance,Saturday ,31530
Morningstar Greene,Saturday ,20151
Reginald Blotchet-Halls,Saturday ,23855
Sheryl Hunter,Saturday ,15945
Stearns MacFeather,Saturday ,16058
Sylvia Panteley,Saturday ,21147
Abraham Bennet,Sunday   ,41675
Albert Ringer,Sunday   ,31418
Ann Dull,Sunday   ,31940
Anne Ringer,Sunday   ,12211
Burt Gringlesby,Sunday   ,21666
Charlene Locksley,Sunday   ,23462
Cheryl Carson,Sunday   ,12677
Dean Straight,Sunday   ,21660
Dirk Stringer,Sunday   ,16233
Heather McBadden,Sunday   ,17189
Innes del Castillo,Sunday   ,31887
Johnson White,Sunday   ,38576
Livia Karsen,Sunday   ,15923
Marjorie Green,Sunday   ,33376
Meander Smith,Sunday   ,7687
Michael O'Leary,Sunday   ,20936
Michel DeFrance,Sunday   ,36108
Morningstar Greene,Sunday   ,22499
Reginald Blotchet-Halls,Sunday   ,17669
Sheryl Hunter,Sunday   ,15080
Stearns MacFeather,Sunday   ,17454
Sylvia Panteley,Sunday   ,25033
Abraham Bennet,Monday   ,42405
Albert Ringer,Monday   ,40425
Ann Dull,Monday   ,43790
Anne Ringer,Monday   ,8249
Burt Gringlesby,Monday   ,19016
Charlene Locksley,Monday   ,24095
Cheryl Carson,Monday   ,17226
Dean Straight,Monday   ,20965
Dirk Stringer,Monday   ,10020
Heather McBadden,Monday   ,19130
Innes del Castillo,Monday   ,28458
Johnson White,Monday   ,40302
Livia Karsen,Monday   ,11684
Marjorie Green,Monday   ,37799
Meander Smith,Monday   ,13439
Michael O'Leary,Monday   ,20922
Michel DeFrance,Monday   ,26323
Morningstar Greene,Monday   ,23564
Reginald Blotchet-Halls,Monday   ,17094
Sheryl Hunter,Monday   ,19586
Stearns MacFeather,Monday   ,17865
Sylvia Panteley,Monday   ,21938
Abraham Bennet,Tuesday  ,46665
Albert Ringer,Tuesday  ,20651
Ann Dull,Tuesday  ,36106
Anne Ringer,Tuesday  ,13039
Burt Gringlesby,Tuesday  ,24388
Charlene Locksley,Tuesday  ,26529
Cheryl Carson,Tuesday  ,9186
Dean Straight,Tuesday  ,15757
Dirk Stringer,Tuesday  ,14814
Heather McBadden,Tuesday  ,16144
Innes del Castillo,Tuesday  ,26455
Johnson White,Tuesday  ,24540
Livia Karsen,Tuesday  ,12304
Marjorie Green,Tuesday  ,35356
Meander Smith,Tuesday  ,12420
Michael O'Leary,Tuesday  ,19293
Michel DeFrance,Tuesday  ,24939
Morningstar Greene,Tuesday  ,14425
Reginald Blotchet-Halls,Tuesday  ,25926
Sheryl Hunter,Tuesday  ,18085
Stearns MacFeather,Tuesday  ,19313
Sylvia Panteley,Tuesday  ,24976
Abraham Bennet,Wednesday,45302
Albert Ringer,Wednesday,32815
Ann Dull,Wednesday,39844
Anne Ringer,Wednesday,8190
Burt Gringlesby,Wednesday,20171
Charlene Locksley,Wednesday,21560
Cheryl Carson,Wednesday,14066
Dean Straight,Wednesday,15955
Dirk Stringer,Wednesday,15654
Heather McBadden,Wednesday,24192
Innes del Castillo,Wednesday,23677
Johnson White,Wednesday,41035
Livia Karsen,Wednesday,14556
Marjorie Green,Wednesday,22612
Meander Smith,Wednesday,9059
Michael O'Leary,Wednesday,21056
Michel DeFrance,Wednesday,31369
Morningstar Greene,Wednesday,16339
Reginald Blotchet-Halls,Wednesday,24451
Sheryl Hunter,Wednesday,22551
Stearns MacFeather,Wednesday,17897
Sylvia Panteley,Wednesday,21552
Abraham Bennet,Thursday ,50065
Albert Ringer,Thursday ,31798
Ann Dull,Thursday ,34477
Anne Ringer,Thursday ,13364
Burt Gringlesby,Thursday ,21215
Charlene Locksley,Thursday ,23101
Cheryl Carson,Thursday ,17986
Dean Straight,Thursday ,24426
Dirk Stringer,Thursday ,12720
Heather McBadden,Thursday ,14290
Innes del Castillo,Thursday ,25450
Johnson White,Thursday ,29114
Livia Karsen,Thursday ,11303
Marjorie Green,Thursday ,35715
Meander Smith,Thursday ,11868
Michael O'Leary,Thursday ,15250
Michel DeFrance,Thursday ,29905
Morningstar Greene,Thursday ,15955
Reginald Blotchet-Halls,Thursday ,16314
Sheryl Hunter,Thursday ,14903
Stearns MacFeather,Thursday ,10989
Sylvia Panteley,Thursday ,17527
Abraham Bennet,Friday   ,54239
Albert Ringer,Friday   ,32332
Ann Dull,Friday   ,33086
Anne Ringer,Friday   ,11797
Burt Gringlesby,Friday   ,26393
Charlene Locksley,Friday   ,19674
Cheryl Carson,Friday   ,16806
Dean Straight,Friday   ,21503
Dirk Stringer,Friday   ,13536
Heather McBadden,Friday   ,20668
Innes del Castillo,Friday   ,29479
Johnson White,Friday   ,33254
Livia Karsen,Friday   ,17036
Marjorie Green,Friday   ,24351
Meander Smith,Friday   ,12581
Michael O'Leary,Friday   ,19218
Michel DeFrance,Friday   ,27628
Morningstar Greene,Friday   ,14665
Reginald Blotchet-Halls,Friday   ,22440
Sheryl Hunter,Friday   ,19195
Stearns MacFeather,Friday   ,13253
Sylvia Panteley,Friday   ,19668
Abraham Bennet,Saturday ,49993
Albert Ringer,Saturday ,28164
Ann Dull,Saturday ,41420
Anne Ringer,Saturday ,9757
Burt Gringlesby,Saturday ,18177
Charlene Locksley,Saturday ,25034
Cheryl Carson,Saturday ,19564
Dean Straight,Saturday ,24771
Dirk Stringer,Saturday ,14268
Heather McBadden,Saturday ,19085
Innes del Castillo,Saturday ,15647
Johnson White,Saturday ,26774
Livia Karsen,Saturday ,9600
Marjorie Green,Saturday ,25828
Meander Smith,Saturday ,10358
Michael O'Leary,Saturday ,19892
Michel DeFrance,Saturday ,31070
Morningstar Greene,Saturday ,13087
Reginald Blotchet-Halls,Saturday ,26286
Sheryl Hunter,Saturday ,20152
Stearns MacFeather,Saturday ,16866
Sylvia Panteley,Saturday ,18886
Abraham Bennet,Sunday   ,50826
Albert Ringer,Sunday   ,30612
Ann Dull,Sunday   ,30025
Anne Ringer,Sunday   ,13852
Burt Gringlesby,Sunday   ,15522
Charlene Locksley,Sunday   ,19120
Cheryl Carson,Sunday   ,21402
Dean Straight,Sunday   ,17831
Dirk Stringer,Sunday   ,18960
Heather McBadden,Sunday   ,18343
Innes del Castillo,Sunday   ,19385
Johnson White,Sunday   ,31324
Livia Karsen,Sunday   ,10373
Marjorie Green,Sunday   ,28015
Meander Smith,Sunday   ,11646
Michael O'Leary,Sunday   ,22864
Michel DeFrance,Sunday   ,19886
Morningstar Greene,Sunday   ,20182
Reginald Blotchet-Halls,Sunday   ,23997
Sheryl Hunter,Sunday   ,20061
Stearns MacFeather,Sunday   ,15601
Sylvia Panteley,Sunday   ,20443
Abraham Bennet,Monday   ,45108
Albert Ringer,Monday   ,20594
Ann Dull,Monday   ,32591
Anne Ringer,Monday   ,9062
Burt Gringlesby,Monday   ,18687
Charlene Locksley,Monday   ,22458
Cheryl Carson,Monday   ,15340
Dean Straight,Monday   ,17708
Dirk Stringer,Monday   ,14721
Heather McBadden,Monday   ,19094
Innes del Castillo,Monday   ,22448
Johnson White,Monday   ,27394
Livia Karsen,Monday   ,10983
Marjorie Green,Monday   ,34065
Meander Smith,Monday   ,12922
Michael O'Leary,Monday   ,20352
Michel DeFrance,Monday   ,25031
Morningstar Greene,Monday   ,14083
Reginald Blotchet-Halls,Monday   ,26849
Sheryl Hunter,Monday   ,16428
Stearns MacFeather,Monday   ,16130
Sylvia Panteley,Monday   ,18454
Abraham Bennet,Tuesday  ,41891
Albert Ringer,Tuesday  ,40172
Ann Dull,Tuesday  ,37094
Anne Ringer,Tuesday  ,11324
Burt Gringlesby,Tuesday  ,21731
Charlene Locksley,Tuesday  ,18763
Cheryl Carson,Tuesday  ,14187
Dean Straight,Tuesday  ,18901
Dirk Stringer,Tuesday  ,16401
Heather McBadden,Tuesday  ,21103
Innes del Castillo,Tuesday  ,18465
Johnson White,Tuesday  ,38673
Livia Karsen,Tuesday  ,8340
Marjorie Green,Tuesday  ,42728
Meander Smith,Tuesday  ,12761
Michael O'Leary,Tuesday  ,23515
Michel DeFrance,Tuesday  ,37757
Morningstar Greene,Tuesday  ,19712
Reginald Blotchet-Halls,Tuesday  ,20119
Sheryl Hunter,Tuesday  ,20284
Stearns MacFeather,Tuesday  ,19599
Sylvia Panteley,Tuesday  ,19199
Abraham Bennet,Wednesday,48664
Albert Ringer,Wednesday,33051
Ann Dull,Wednesday,37825
Anne Ringer,Wednesday,9136
Burt Gringlesby,Wednesday,29447
Charlene Locksley,Wednesday,28671
Cheryl Carson,Wednesday,13966
Dean Straight,Wednesday,21402
Dirk Stringer,Wednesday,11817
Heather McBadden,Wednesday,16517
Innes del Castillo,Wednesday,25887
Johnson White,Wednesday,36490
Livia Karsen,Wednesday,11293
Marjorie Green,Wednesday,29975
Meander Smith,Wednesday,10385
Michael O'Leary,Wednesday,21003
Michel DeFrance,Wednesday,19862
Morningstar Greene,Wednesday,13806
Reginald Blotchet-Halls,Wednesday,24060
Sheryl Hunter,Wednesday,18262
Stearns MacFeather,Wednesday,19977
Sylvia Panteley,Wednesday,18033
Abraham Bennet,Thursday ,49729
Albert Ringer,Thursday ,29459
Ann Dull,Thursday ,32125
Anne Ringer,Thursday ,13305
Burt Gringlesby,Thursday ,23317
Charlene Locksley,Thursday ,26751
Cheryl Carson,Thursday ,20419
Dean Straight,Thursday ,21629
Dirk Stringer,Thursday ,14889
Heather McBadden,Thursday ,22724
Innes del Castillo,Thursday ,25810
Johnson White,Thursday ,27533
Livia Karsen,Thursday ,13107
Marjorie Green,Thursday ,34151
Meander Smith,Thursday ,7668
Michael O'Leary,Thursday ,17455
Michel DeFrance,Thursday ,26542
Morningstar Greene,Thursday ,16278
Reginald Blotchet-Halls,Thursday ,16661
Sheryl Hunter,Thursday ,18926
Stearns MacFeather,Thursday ,16377
Sylvia Panteley,Thursday ,21510
Abraham Bennet,Friday   ,49114
Albert Ringer,Friday   ,31244
Ann Dull,Friday   ,35518
Anne Ringer,Friday   ,15271
Burt Gringlesby,Friday   ,17257
Charlene Locksley,Friday   ,26567
Cheryl Carson,Friday   ,11849
Dean Straight,Friday   ,16636
Dirk Stringer,Friday   ,19686
Heather McBadden,Friday   ,17266
Innes del Castillo,Friday   ,22341
Johnson White,Friday   ,31043
Livia Karsen,Friday   ,15486
Marjorie Green,Friday   ,27500
Meander Smith,Friday   ,12673
Michael O'Leary,Friday   ,25117
Michel DeFrance,Friday   ,26852
Morningstar Greene,Friday   ,15219
Reginald Blotchet-Halls,Friday   ,27798
Sheryl Hunter,Friday   ,18883
Stearns MacFeather,Friday   ,17891
